"Date Printed: Sunday, February 9, 2020 10:19:26 PM"
Title: HIV diagnoses | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | Ages 13 years and older | Heterosexual contact | Injection drug use | Male-to-male sexual contact | Male-to-male sexual contact and injection drug use | Other
Footnote(s): Prevalence: Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address.
Diagnosis: HIV data for the year 2018 are preliminary and based on 6 months reporting delay.
Death: Death data based on residence at death.
NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV diagnoses","2010","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2010","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","112","Data not available","NA"
"HIV diagnoses","2010","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","21","Data not available","NA"
"HIV diagnoses","2010","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","33","Data not available","NA"
"HIV diagnoses","2010","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","403","Data not available","NA"
"HIV diagnoses","2009","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2009","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","97","Data not available","NA"
"HIV diagnoses","2009","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","22","Data not available","NA"
"HIV diagnoses","2009","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","20","Data not available","NA"
"HIV diagnoses","2009","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","381","Data not available","NA"
"HIV diagnoses","2008","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2008","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","102","Data not available","NA"
"HIV diagnoses","2008","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","37","Data not available","NA"
"HIV diagnoses","2008","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","30","Data not available","NA"
"HIV diagnoses","2008","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","375","Data not available","NA"
"HIV diagnoses","2018","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2018","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","3","Data not available","NA"
"HIV diagnoses","2018","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","5","Data not available","NA"
"HIV diagnoses","2018","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","2","Data not available","NA"
"HIV diagnoses","2018","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","13","Data not available","NA"
"HIV diagnoses","2017","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2017","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","2","Data not available","NA"
"HIV diagnoses","2017","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","2","Data not available","NA"
"HIV diagnoses","2017","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","7","Data not available","NA"
"HIV diagnoses","2017","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","19","Data not available","NA"
"HIV diagnoses","2016","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2016","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","2","Data not available","NA"
"HIV diagnoses","2016","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","3","Data not available","NA"
"HIV diagnoses","2016","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","3","Data not available","NA"
"HIV diagnoses","2016","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","11","Data not available","NA"
"HIV diagnoses","2015","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2015","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","1","Data not available","NA"
"HIV diagnoses","2015","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","5","Data not available","NA"
"HIV diagnoses","2015","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","2","Data not available","NA"
"HIV diagnoses","2015","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","10","Data not available","NA"
"HIV diagnoses","2014","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2014","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","3","Data not available","NA"
"HIV diagnoses","2014","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","2","Data not available","NA"
"HIV diagnoses","2014","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","2","Data not available","NA"
"HIV diagnoses","2014","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","7","Data not available","NA"
"HIV diagnoses","2013","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2013","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","2","Data not available","NA"
"HIV diagnoses","2013","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","1","Data not available","NA"
"HIV diagnoses","2013","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","0","Data not available","NA"
"HIV diagnoses","2013","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","19","Data not available","NA"
"HIV diagnoses","2012","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2012","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","5","Data not available","NA"
"HIV diagnoses","2012","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","2","Data not available","NA"
"HIV diagnoses","2012","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","3","Data not available","NA"
"HIV diagnoses","2012","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","11","Data not available","NA"
"HIV diagnoses","2011","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2011","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","4","Data not available","NA"
"HIV diagnoses","2011","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","1","Data not available","NA"
"HIV diagnoses","2011","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","3","Data not available","NA"
"HIV diagnoses","2011","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","13","Data not available","NA"
"HIV diagnoses","2010","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2010","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","3","Data not available","NA"
"HIV diagnoses","2010","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","1","Data not available","NA"
"HIV diagnoses","2010","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","1","Data not available","NA"
"HIV diagnoses","2010","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","15","Data not available","NA"
"HIV diagnoses","2009","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2009","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","3","Data not available","NA"
"HIV diagnoses","2009","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","4","Data not available","NA"
"HIV diagnoses","2009","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","2","Data not available","NA"
"HIV diagnoses","2009","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","22","Data not available","NA"
"HIV diagnoses","2008","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2008","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","6","Data not available","NA"
"HIV diagnoses","2008","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","0","Data not available","NA"
"HIV diagnoses","2008","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","2","Data not available","NA"
"HIV diagnoses","2008","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","13","Data not available","NA"
"HIV diagnoses","2018","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2018","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","11","Data not available","NA"
"HIV diagnoses","2018","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","5","Data not available","NA"
"HIV diagnoses","2018","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","3","Data not available","NA"
"HIV diagnoses","2018","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","61","Data not available","NA"
"HIV diagnoses","2017","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2017","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","19","Data not available","NA"
"HIV diagnoses","2017","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","3","Data not available","NA"
"HIV diagnoses","2017","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","5","Data not available","NA"
"HIV diagnoses","2017","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","61","Data not available","NA"
"HIV diagnoses","2016","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2016","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","17","Data not available","NA"
"HIV diagnoses","2016","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","4","Data not available","NA"
"HIV diagnoses","2016","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","5","Data not available","NA"
"HIV diagnoses","2016","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","50","Data not available","NA"
"HIV diagnoses","2015","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2015","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","15","Data not available","NA"
"HIV diagnoses","2015","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","4","Data not available","NA"
"HIV diagnoses","2015","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","2","Data not available","NA"
"HIV diagnoses","2015","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","58","Data not available","NA"
"HIV diagnoses","2014","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2014","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","19","Data not available","NA"
"HIV diagnoses","2014","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","6","Data not available","NA"
"HIV diagnoses","2014","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","2","Data not available","NA"
"HIV diagnoses","2014","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","61","Data not available","NA"
"HIV diagnoses","2013","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2013","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","23","Data not available","NA"
"HIV diagnoses","2013","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","4","Data not available","NA"
"HIV diagnoses","2013","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","3","Data not available","NA"
"HIV diagnoses","2013","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","49","Data not available","NA"
"HIV diagnoses","2012","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Other","2","Data not available","NA"
"HIV diagnoses","2012","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","22","Data not available","NA"
"HIV diagnoses","2012","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","8","Data not available","NA"
"HIV diagnoses","2012","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","4","Data not available","NA"
"HIV diagnoses","2012","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","46","Data not available","NA"
"HIV diagnoses","2011","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2011","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","13","Data not available","NA"
"HIV diagnoses","2011","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","5","Data not available","NA"
"HIV diagnoses","2011","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","2","Data not available","NA"
"HIV diagnoses","2011","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","59","Data not available","NA"
"HIV diagnoses","2010","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Other","2","Data not available","NA"
"HIV diagnoses","2010","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","28","Data not available","NA"
"HIV diagnoses","2010","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","6","Data not available","NA"
"HIV diagnoses","2010","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","9","Data not available","NA"
"HIV diagnoses","2010","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","70","Data not available","NA"
"HIV diagnoses","2009","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2009","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","38","Data not available","NA"
"HIV diagnoses","2009","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","4","Data not available","NA"
"HIV diagnoses","2009","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","10","Data not available","NA"
"HIV diagnoses","2009","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","55","Data not available","NA"
"HIV diagnoses","2008","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2008","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","34","Data not available","NA"
"HIV diagnoses","2008","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","6","Data not available","NA"
"HIV diagnoses","2008","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","7","Data not available","NA"
"HIV diagnoses","2008","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","50","Data not available","NA"
"HIV diagnoses","2018","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Other","2","Data not available","NA"
"HIV diagnoses","2018","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","74","Data not available","NA"
"HIV diagnoses","2018","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","29","Data not available","NA"
"HIV diagnoses","2018","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","22","Data not available","NA"
"HIV diagnoses","2018","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","382","Data not available","NA"
"HIV diagnoses","2017","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2017","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","60","Data not available","NA"
"HIV diagnoses","2017","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","36","Data not available","NA"
"HIV diagnoses","2017","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","31","Data not available","NA"
"HIV diagnoses","2017","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","364","Data not available","NA"
"HIV diagnoses","2016","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2016","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","80","Data not available","NA"
"HIV diagnoses","2016","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","31","Data not available","NA"
"HIV diagnoses","2016","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","32","Data not available","NA"
"HIV diagnoses","2016","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","369","Data not available","NA"
"HIV diagnoses","2015","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2015","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","68","Data not available","NA"
"HIV diagnoses","2015","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","30","Data not available","NA"
"HIV diagnoses","2015","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","25","Data not available","NA"
"HIV diagnoses","2015","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","352","Data not available","NA"
"HIV diagnoses","2014","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2014","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","61","Data not available","NA"
"HIV diagnoses","2014","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","31","Data not available","NA"
"HIV diagnoses","2014","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","24","Data not available","NA"
"HIV diagnoses","2014","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","311","Data not available","NA"
"HIV diagnoses","2013","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2013","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","66","Data not available","NA"
"HIV diagnoses","2013","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","34","Data not available","NA"
"HIV diagnoses","2013","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","22","Data not available","NA"
"HIV diagnoses","2013","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","309","Data not available","NA"
"HIV diagnoses","2012","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2012","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","51","Data not available","NA"
"HIV diagnoses","2012","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","25","Data not available","NA"
"HIV diagnoses","2012","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","21","Data not available","NA"
"HIV diagnoses","2012","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","265","Data not available","NA"
"HIV diagnoses","2011","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2011","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","54","Data not available","NA"
"HIV diagnoses","2011","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","19","Data not available","NA"
"HIV diagnoses","2011","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","23","Data not available","NA"
"HIV diagnoses","2011","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","284","Data not available","NA"
"HIV diagnoses","2010","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2010","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","64","Data not available","NA"
"HIV diagnoses","2010","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","25","Data not available","NA"
"HIV diagnoses","2010","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","20","Data not available","NA"
"HIV diagnoses","2010","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","264","Data not available","NA"
"HIV diagnoses","2009","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2009","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","56","Data not available","NA"
"HIV diagnoses","2009","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","20","Data not available","NA"
"HIV diagnoses","2009","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","24","Data not available","NA"
"HIV diagnoses","2009","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","262","Data not available","NA"
"HIV diagnoses","2008","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2008","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","67","Data not available","NA"
"HIV diagnoses","2008","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","28","Data not available","NA"
"HIV diagnoses","2008","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","31","Data not available","NA"
"HIV diagnoses","2008","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","260","Data not available","NA"
"HIV diagnoses","2018","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2018","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","5","Data not available","NA"
"HIV diagnoses","2018","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","1","Data not available","NA"
"HIV diagnoses","2018","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","7","Data not available","NA"
"HIV diagnoses","2018","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","23","Data not available","NA"
"HIV diagnoses","2017","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2017","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","7","Data not available","NA"
"HIV diagnoses","2017","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","3","Data not available","NA"
"HIV diagnoses","2017","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","6","Data not available","NA"
"HIV diagnoses","2017","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","19","Data not available","NA"
"HIV diagnoses","2016","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2016","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","12","Data not available","NA"
"HIV diagnoses","2016","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","1","Data not available","NA"
"HIV diagnoses","2016","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","6","Data not available","NA"
"HIV diagnoses","2016","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","21","Data not available","NA"
"HIV diagnoses","2015","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2015","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","5","Data not available","NA"
"HIV diagnoses","2015","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","1","Data not available","NA"
"HIV diagnoses","2015","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","2","Data not available","NA"
"HIV diagnoses","2015","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","17","Data not available","NA"
"HIV diagnoses","2014","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2014","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","7","Data not available","NA"
